Run,Execution Time (seconds)
418,0.016289710998535156
419,0.017461776733398438
420,0.019051313400268555
421,0.017034292221069336
422,0.014405965805053711
423,0.016548871994018555
424,0.01669597625732422
425,0.01795816421508789
426,0.017461538314819336
427,0.015867233276367188
428,0.015328407287597656
429,0.01841902732849121
430,0.017148256301879883
431,0.019131898880004883
432,0.016990184783935547
433,0.01739048957824707
434,0.01578354835510254
435,0.015397787094116211
436,0.01555776596069336
437,0.016072988510131836
438,0.016414642333984375
439,0.016618967056274414
440,0.016422748565673828
441,0.015062332153320312
442,0.018441200256347656
443,0.015769004821777344
444,0.01432943344116211
445,0.021454811096191406
446,0.01926732063293457
447,0.016974449157714844
448,0.015772581100463867
449,0.017487287521362305
450,0.016097307205200195
451,0.01541590690612793
452,0.017290592193603516
453,0.016280412673950195
454,0.01733875274658203
455,0.016076326370239258
456,0.018152236938476562
457,0.017049551010131836
458,0.018190383911132812
459,0.016802549362182617
460,0.016985177993774414
461,0.018933773040771484
462,0.017700910568237305
463,0.01883530616760254
464,0.019537687301635742
465,0.015443563461303711
466,0.021470308303833008
467,0.01862335205078125
468,0.015979290008544922
469,0.017221689224243164
470,0.01556849479675293
471,0.016965627670288086
472,0.015368461608886719
473,0.016799449920654297
474,0.016676902770996094
475,0.016582250595092773
476,0.015563249588012695
477,0.014725685119628906
478,0.01632547378540039
479,0.015607595443725586
480,0.018889188766479492
481,0.02030014991760254
482,0.015778779983520508
483,0.016007184982299805
484,0.0168612003326416
485,0.01794290542602539
486,0.01970362663269043
487,0.016816139221191406
488,0.017961740493774414
489,0.017039060592651367
490,0.019532442092895508
491,0.01790642738342285
492,0.019170522689819336
493,0.016221284866333008
494,0.017112016677856445
495,0.017648935317993164
496,0.01736617088317871
497,0.01711440086364746
498,0.016533374786376953
499,0.01616072654724121
500,0.019672632217407227
